,Unnamed: 0,sentences,level_1,review,class,word_count
9081,9081,4417,0,My order never arrived but I payed for it this so wrong all levels how can Robbing money off ppl not give them there orders they ask for its they need shutting down out order watch am put on tick tock and you tube and fb and INSTRGRAM ring police in morning now,,53
9082,9082,4418,0,Rather fed up of my refunds being given to my Just Eat credits instead of the original payment method.,,19
9083,9083,4418,1,Refunds should be given to where the buyer prefers.,,9
9084,9084,4418,2,"So many wrong orders recently so I don't wish to buy from here again any time soon, yet my money is stuck in the credits.",,25
9085,9085,4419,0,Stay Away Poor Customer Service.. our order never arrived and after over 2hrs they were reluctant to give any money back at all.. as a solution they kept hanging up and closing the chat on us.. take your hard earned money elsewhere!!,,42
9086,9086,4419,1,..all of the other similar platforms have much better customer service..,,11
9087,9087,4420,0,Things has been changed again.,,5
9088,9088,4420,1,I was unable to make a similar order again after a week or so.,,14
9089,9089,4420,2,Want to order a same pizza from O’more using just eat but the page changed so I wasn’t able to get the same ( stuff crust).,,26
9090,9090,4420,3,Had to give a call to too.,,7
9091,9091,4420,4,Pity….,,1
9092,9092,4421,0,"This started out just as a system bug that prevented me from updating my phone number, but speaking to customer support, I was told that they would not honor my request to have my information removed.",,36
9093,9093,4421,1,That is a failure to respect the consumer rights to erasure as required by law.,,15
9094,9094,4421,2,Deeply troubling.,,2
9095,9095,4422,0,Awful experience.,,2
9096,9096,4422,1,Missing items on first order.,,5
9097,9097,4422,2,Was given a credit.,,4
9098,9098,4422,3,No deliveroo I want my money back as I won't be using your service again.,,15
9099,9099,4422,4,Would give 0 stars if I could.,,7
9100,9100,4422,5,Edit: I was given a refund for less than the price of the missing item.,,15
9101,9101,4422,6,Hope this disgusting company goes bust,,6
9102,9102,4423,0,"Something changed in the app where my address was being reported in the wrong place, no matter how many times I changed it, GPS sent drivers to the wrong place, eventually orders got cancelled by drivers.",,36
9103,9103,4423,1,"On the plus side, it forced me to explore alternatives, just eat are cheaper and know my address!",,18
9104,9104,4424,0,Absolutely useless the app keeps saying my card is invalid I contact support and after waiting days for a response they say the bank declined payment contact them!,,28
9105,9105,4424,1,The bank did not decline payment (I spoke to them as soon as it happened) there is a fault with the app don't waste your time!,,26
9106,9106,4425,0,Terrible first time experience!,,4
9107,9107,4425,1,They cancelled my order after 45min and when I asked about the reason they mentioned because the restaurant was closed.,,20
9108,9108,4425,2,They don't have any clue even on the opening hours of the restaurants before taking orders.,,16
9109,9109,4425,3,"Uninstalling now, I wish I had ordered with the other apps I used before.",,14
9110,9110,4426,0,When and item is flagged as not available when you have added it in your basket- there is no way of just deleting that one item put of the basket.,,30
9111,9111,4426,1,You have to delete all the items you have put in your basket and start all over again.,,18
9112,9112,4426,2,This error needs to be changed.,,6
9113,9113,4427,0,Indescribablely awful.,,2
9114,9114,4427,1,They accepted our payment and order.. After our order had been dispatched (on several occasions) deliveroo later inform me that the majority of my order is not available..,,28
9115,9115,4427,2,This is understandable however the lack of communication is awful.,,10
9116,9116,4427,3,DO NOT USE..,,3
9117,9117,4427,4,FURTHERMORE ITS UNFORTUNATE THAT I'M NOT ABLE TO RATE 0 STARS,,11
9118,9118,4428,0,Classic big company stopping caring.,,5
9119,9119,4428,1,Ordered a selection of drinks and had my order changed with no option to amend.,,15
9120,9120,4428,2,Called supplied number multiple times with no answer.,,8
9121,9121,4428,3,Deliveroo support completely uncaring - basically told me to go F myself.,,12
9122,9122,4428,4,Will be avoiding ordering anything via them in future - would advise the same.,,14
9123,9123,4429,0,"Good service, bad app.",,4
9124,9124,4429,1,Keeps getting stuck.,,3
9125,9125,4429,2,I've been ordering via the website for a while cause the app is stuck on the location.,,17
9126,9126,4429,3,"It can't find where I am, even when I put in the address manually.",,14
9127,9127,4429,4,I even deleted it and downloaded it a few times and this bag is still there.,,16
9128,9128,4430,0,Quick but rude delivery.,,4
9129,9129,4430,1,I use to provide tips but no longer.,,8
9130,9130,4430,2,The last delivery driver left the package on the lobby floor with no bag or protection.,,16
9131,9131,4430,3,I have an infant who needs my attention and I can not make it to buy in person.,,18
9132,9132,4430,4,Messinas only use deliveroo hence no choice 😭,,8
9133,9133,4431,0,Customer service is terrible.,,4
9134,9134,4431,1,I spend quite some time explaining my issue with my deliveroo plus account and its now two weeks and nobody is taking the time to give me proper feedback.,,29
9135,9135,4431,2,App is only good until you have issues.,,8
9136,9136,4431,3,And they seem not to be ready for a lot of customers demands...,,13
9137,9137,4432,0,Offers I feel are somewhat misleading...example the price listed for pizza at $35 or burger $28...become $17 and $14 with 50% off...noone would actually ever pay $35 or $28 for these items so it's not really a discount when discount prices are in factstsndard prices...inflating the prices to that extent makes it cometely false.,,54
9138,9138,4433,0,No intelligence in their system.,,5
9139,9139,4433,1,We see the driver around the house lost for many minutes without being able to contact him.,,17
9140,9140,4433,2,"Everytime the driver comes with food, he gets lost.",,9
9141,9141,4433,3,"My wife said, she would never use Delivero again.",,9
9142,9142,4433,4,Remember your job is to deliver the food.,,8
9143,9143,4433,5,Someone else is cooking the good.,,6
9144,9144,4434,0,Just....,,1
9145,9145,4434,1,Broken.,,1
9146,9146,4434,2,Hopelessly broken.,,2
9147,9147,4434,3,"Will not allow me to set my location, despite having used the app many times in the past.",,18
9148,9148,4434,4,"Same phone I have had for two years, so it's not the phone.",,13
9149,9149,4434,5,I haven't moved house.,,4
9150,9150,4434,6,"I have uninstalled and reinstalled, I have cleared data and cache.",,11
9151,9151,4434,7,It just doesn't work.,,4
9152,9152,4435,0,"Horrible interface doesn't update, waiting 45 minutes to find out my order had never been accepted even though it said 2 drivers were picking it up.",,26
9153,9153,4435,1,They then cancelled my order without any help and was told to 'try another shop'.,,15
9154,9154,4435,2,Customer service is also useless.,,5
9155,9155,4435,3,Use Uber eats instead of this trash app.,,8
9156,9156,4436,0,Just about to uninstall this app after countless delays and order cancelations.,,12
9157,9157,4436,1,"1hr I waited for food, only to be called to tell me the driver took the wrong order to a different place and i wouldnt get my food because the KFC was shut, at 930pm!!!",,35
9158,9158,4436,2,Use Uber eats because Deliveroo are useless!,,7
9159,9159,4436,3,!,,1
9160,9160,4437,0,"disappointed with the level of service I'm receiving just lately, food is always missing of my orders, orders turning up late!",,21
9161,9161,4437,1,"every time we've ordered from KFC it's turned up with something or other missing, I've reported it every time and never hear anything back, think I'll stick to uber eats from now on",,33
9162,9162,4438,0,At least there is now a chat to contact them when your order is canceled with no time to order from somewhere else.,,23
9163,9163,4438,1,"Missing meals is not the end of the world, but when it happens regularly, one should start realizing where the problem lays.",,22
9164,9164,4438,2,"In this case, the common thread is Uber Eats.",,9
9165,9165,4439,0,"My previous review was somehow deleted, so here I am again.",,11
9166,9166,4439,1,This delivery service is very expensive.,,6
9167,9167,4439,2,There are unexplained fees that aren't on any other delivery app.,,11
9168,9168,4439,3,"The food is always late, and usually made wrong or items missing.",,12
9169,9169,4439,4,I haven't even been able to open the app in the last several weeks.,,14
9170,9170,4440,0,When it works it is fine.,,6
9171,9171,4440,1,When it doesn't it's awful.,,5
9172,9172,4440,2,"Generally, it's an overpriced service for what it offers.",,9
9173,9173,4440,3,2 times their drivers haven't brought me my complete order but got charged full price for it.,,17
9174,9174,4440,4,"1 time they completely failed to bring me the order, and was once again charged full price.",,17
9175,9175,4441,0,Hot garbage.,,2
9176,9176,4441,1,Ordered food using a promo code linked from INSIDE their app.,,11
9177,9177,4441,2,"The order went through with the discount, yet I was charged the full amount.",,14
9178,9178,4441,3,They wouldn't refund me as I could't show screenshot of the discounted receipt.,,13
9179,9179,4441,4,"Please do not use this app, it's basically a professional scam at this point.",,14
9180,9180,4442,0,This app and service is horrible.,,6
